original_path,new_path,class,split,filename
data\raw\apple\apple_16.webp,data\processed\train\apple\apple_16.webp,apple,train,apple_16.webp
data\raw\apple\apple_67.webp,data\processed\train\apple\apple_67.webp,apple,train,apple_67.webp
data\raw\apple\apple_07.webp,data\processed\train\apple\apple_07.webp,apple,train,apple_07.webp
data\raw\apple\apple_43.webp,data\processed\train\apple\apple_43.webp,apple,train,apple_43.webp
data\raw\apple\apple_08.webp,data\processed\train\apple\apple_08.webp,apple,train,apple_08.webp
data\raw\apple\apple_23.webp,data\processed\train\apple\apple_23.webp,apple,train,apple_23.webp
data\raw\apple\apple_40.webp,data\processed\train\apple\apple_40.webp,apple,train,apple_40.webp
data\raw\apple\apple_19.webp,data\processed\train\apple\apple_19.webp,apple,train,apple_19.webp
data\raw\apple\apple_17.webp,data\processed\train\apple\apple_17.webp,apple,train,apple_17.webp
data\raw\apple\apple_54.webp,data\processed\train\apple\apple_54.webp,apple,train,apple_54.webp
data\raw\apple\apple_51.webp,data\processed\train\apple\apple_51.webp,apple,train,apple_51.webp
data\raw\apple\apple_41.webp,data\processed\train\apple\apple_41.webp,apple,train,apple_41.webp
data\raw\apple\apple_05.webp,data\processed\train\apple\apple_05.webp,apple,train,apple_05.webp
data\raw\apple\apple_21.webp,data\processed\train\apple\apple_21.webp,apple,train,apple_21.webp
data\raw\apple\apple_63.webp,data\processed\train\apple\apple_63.webp,apple,train,apple_63.webp
data\raw\apple\apple_26.webp,data\processed\train\apple\apple_26.webp,apple,train,apple_26.webp
data\raw\apple\apple_30.webp,data\processed\train\apple\apple_30.webp,apple,train,apple_30.webp
data\raw\apple\apple_34.webp,data\processed\train\apple\apple_34.webp,apple,train,apple_34.webp
data\raw\apple\apple_45.webp,data\processed\train\apple\apple_45.webp,apple,train,apple_45.webp
data\raw\apple\apple_49.webp,data\processed\train\apple\apple_49.webp,apple,train,apple_49.webp
data\raw\apple\apple_09.webp,data\processed\train\apple\apple_09.webp,apple,train,apple_09.webp
data\raw\apple\apple_20.webp,data\processed\train\apple\apple_20.webp,apple,train,apple_20.webp
data\raw\apple\apple_24.webp,data\processed\train\apple\apple_24.webp,apple,train,apple_24.webp
data\raw\apple\apple_12.webp,data\processed\train\apple\apple_12.webp,apple,train,apple_12.webp
data\raw\apple\apple_62.webp,data\processed\train\apple\apple_62.webp,apple,train,apple_62.webp
data\raw\apple\apple_47.webp,data\processed\train\apple\apple_47.webp,apple,train,apple_47.webp
data\raw\apple\apple_56.webp,data\processed\train\apple\apple_56.webp,apple,train,apple_56.webp
data\raw\apple\apple_69.webp,data\processed\train\apple\apple_69.webp,apple,train,apple_69.webp
data\raw\apple\apple_37.webp,data\processed\train\apple\apple_37.webp,apple,train,apple_37.webp
data\raw\apple\apple_25.webp,data\processed\train\apple\apple_25.webp,apple,train,apple_25.webp
data\raw\apple\apple_31.webp,data\processed\train\apple\apple_31.webp,apple,train,apple_31.webp
data\raw\apple\apple_53.webp,data\processed\train\apple\apple_53.webp,apple,train,apple_53.webp
data\raw\apple\apple_10.webp,data\processed\train\apple\apple_10.webp,apple,train,apple_10.webp
data\raw\apple\apple_50.webp,data\processed\train\apple\apple_50.webp,apple,train,apple_50.webp
data\raw\apple\apple_22.webp,data\processed\train\apple\apple_22.webp,apple,train,apple_22.webp
data\raw\apple\apple_57.webp,data\processed\train\apple\apple_57.webp,apple,train,apple_57.webp
data\raw\apple\apple_11.webp,data\processed\train\apple\apple_11.webp,apple,train,apple_11.webp
data\raw\apple\apple_01.webp,data\processed\train\apple\apple_01.webp,apple,train,apple_01.webp
data\raw\apple\apple_65.webp,data\processed\train\apple\apple_65.webp,apple,train,apple_65.webp
data\raw\apple\apple_61.webp,data\processed\train\apple\apple_61.webp,apple,train,apple_61.webp
data\raw\apple\apple_66.webp,data\processed\train\apple\apple_66.webp,apple,train,apple_66.webp
data\raw\apple\apple_52.webp,data\processed\train\apple\apple_52.webp,apple,train,apple_52.webp
data\raw\apple\apple_27.webp,data\processed\train\apple\apple_27.webp,apple,train,apple_27.webp
data\raw\apple\apple_60.webp,data\processed\train\apple\apple_60.webp,apple,train,apple_60.webp
data\raw\apple\apple_42.webp,data\processed\train\apple\apple_42.webp,apple,train,apple_42.webp
data\raw\apple\apple_46.webp,data\processed\train\apple\apple_46.webp,apple,train,apple_46.webp
data\raw\apple\apple_13.webp,data\processed\train\apple\apple_13.webp,apple,train,apple_13.webp
data\raw\apple\apple_68.webp,data\processed\train\apple\apple_68.webp,apple,train,apple_68.webp
data\raw\apple\apple_55.webp,data\processed\train\apple\apple_55.webp,apple,train,apple_55.webp
data\raw\apple\apple_39.webp,data\processed\val\apple\apple_39.webp,apple,val,apple_39.webp
data\raw\apple\apple_33.webp,data\processed\val\apple\apple_33.webp,apple,val,apple_33.webp
data\raw\apple\apple_70.webp,data\processed\val\apple\apple_70.webp,apple,val,apple_70.webp
data\raw\apple\apple_64.webp,data\processed\val\apple\apple_64.webp,apple,val,apple_64.webp
data\raw\apple\apple_59.webp,data\processed\val\apple\apple_59.webp,apple,val,apple_59.webp
data\raw\apple\apple_02.webp,data\processed\val\apple\apple_02.webp,apple,val,apple_02.webp
data\raw\apple\apple_03.webp,data\processed\val\apple\apple_03.webp,apple,val,apple_03.webp
data\raw\apple\apple_28.webp,data\processed\val\apple\apple_28.webp,apple,val,apple_28.webp
data\raw\apple\apple_38.webp,data\processed\val\apple\apple_38.webp,apple,val,apple_38.webp
data\raw\apple\apple_06.webp,data\processed\val\apple\apple_06.webp,apple,val,apple_06.webp
data\raw\apple\apple_35.webp,data\processed\test\apple\apple_35.webp,apple,test,apple_35.webp
data\raw\apple\apple_58.webp,data\processed\test\apple\apple_58.webp,apple,test,apple_58.webp
data\raw\apple\apple_48.webp,data\processed\test\apple\apple_48.webp,apple,test,apple_48.webp
data\raw\apple\apple_44.webp,data\processed\test\apple\apple_44.webp,apple,test,apple_44.webp
data\raw\apple\apple_14.webp,data\processed\test\apple\apple_14.webp,apple,test,apple_14.webp
data\raw\apple\apple_18.webp,data\processed\test\apple\apple_18.webp,apple,test,apple_18.webp
data\raw\apple\apple_29.webp,data\processed\test\apple\apple_29.webp,apple,test,apple_29.webp
data\raw\apple\apple_32.webp,data\processed\test\apple\apple_32.webp,apple,test,apple_32.webp
data\raw\apple\apple_36.webp,data\processed\test\apple\apple_36.webp,apple,test,apple_36.webp
data\raw\apple\apple_04.webp,data\processed\test\apple\apple_04.webp,apple,test,apple_04.webp
data\raw\apple\apple_15.webp,data\processed\test\apple\apple_15.webp,apple,test,apple_15.webp
data\raw\kiwi\kiwi_24.webp,data\processed\train\kiwi\kiwi_24.webp,kiwi,train,kiwi_24.webp
data\raw\kiwi\kiwi_64.webp,data\processed\train\kiwi\kiwi_64.webp,kiwi,train,kiwi_64.webp
data\raw\kiwi\kiwi_07.webp,data\processed\train\kiwi\kiwi_07.webp,kiwi,train,kiwi_07.webp
data\raw\kiwi\kiwi_10.webp,data\processed\train\kiwi\kiwi_10.webp,kiwi,train,kiwi_10.webp
data\raw\kiwi\kiwi_27.webp,data\processed\train\kiwi\kiwi_27.webp,kiwi,train,kiwi_27.webp
data\raw\kiwi\kiwi_17.webp,data\processed\train\kiwi\kiwi_17.webp,kiwi,train,kiwi_17.webp
data\raw\kiwi\kiwi_06.webp,data\processed\train\kiwi\kiwi_06.webp,kiwi,train,kiwi_06.webp
data\raw\kiwi\kiwi_28.webp,data\processed\train\kiwi\kiwi_28.webp,kiwi,train,kiwi_28.webp
data\raw\kiwi\kiwi_69.webp,data\processed\train\kiwi\kiwi_69.webp,kiwi,train,kiwi_69.webp
data\raw\kiwi\kiwi_01.webp,data\processed\train\kiwi\kiwi_01.webp,kiwi,train,kiwi_01.webp
data\raw\kiwi\kiwi_02.webp,data\processed\train\kiwi\kiwi_02.webp,kiwi,train,kiwi_02.webp
data\raw\kiwi\kiwi_63.webp,data\processed\train\kiwi\kiwi_63.webp,kiwi,train,kiwi_63.webp
data\raw\kiwi\kiwi_20.webp,data\processed\train\kiwi\kiwi_20.webp,kiwi,train,kiwi_20.webp
data\raw\kiwi\kiwi_55.webp,data\processed\train\kiwi\kiwi_55.webp,kiwi,train,kiwi_55.webp
data\raw\kiwi\kiwi_67.webp,data\processed\train\kiwi\kiwi_67.webp,kiwi,train,kiwi_67.webp
data\raw\kiwi\kiwi_12.webp,data\processed\train\kiwi\kiwi_12.webp,kiwi,train,kiwi_12.webp
data\raw\kiwi\kiwi_29.webp,data\processed\train\kiwi\kiwi_29.webp,kiwi,train,kiwi_29.webp
data\raw\kiwi\kiwi_32.webp,data\processed\train\kiwi\kiwi_32.webp,kiwi,train,kiwi_32.webp
data\raw\kiwi\kiwi_19.webp,data\processed\train\kiwi\kiwi_19.webp,kiwi,train,kiwi_19.webp
data\raw\kiwi\kiwi_51.webp,data\processed\train\kiwi\kiwi_51.webp,kiwi,train,kiwi_51.webp
data\raw\kiwi\kiwi_22.webp,data\processed\train\kiwi\kiwi_22.webp,kiwi,train,kiwi_22.webp
data\raw\kiwi\kiwi_58.webp,data\processed\train\kiwi\kiwi_58.webp,kiwi,train,kiwi_58.webp
data\raw\kiwi\kiwi_08.webp,data\processed\train\kiwi\kiwi_08.webp,kiwi,train,kiwi_08.webp
data\raw\kiwi\kiwi_37.webp,data\processed\train\kiwi\kiwi_37.webp,kiwi,train,kiwi_37.webp
data\raw\kiwi\kiwi_09.webp,data\processed\train\kiwi\kiwi_09.webp,kiwi,train,kiwi_09.webp
data\raw\kiwi\kiwi_52.webp,data\processed\train\kiwi\kiwi_52.webp,kiwi,train,kiwi_52.webp
data\raw\kiwi\kiwi_40.webp,data\processed\train\kiwi\kiwi_40.webp,kiwi,train,kiwi_40.webp
data\raw\kiwi\kiwi_31.webp,data\processed\train\kiwi\kiwi_31.webp,kiwi,train,kiwi_31.webp
data\raw\kiwi\kiwi_70.webp,data\processed\train\kiwi\kiwi_70.webp,kiwi,train,kiwi_70.webp
data\raw\kiwi\kiwi_50.webp,data\processed\train\kiwi\kiwi_50.webp,kiwi,train,kiwi_50.webp
data\raw\kiwi\kiwi_33.webp,data\processed\train\kiwi\kiwi_33.webp,kiwi,train,kiwi_33.webp
data\raw\kiwi\kiwi_34.webp,data\processed\train\kiwi\kiwi_34.webp,kiwi,train,kiwi_34.webp
data\raw\kiwi\kiwi_38.webp,data\processed\train\kiwi\kiwi_38.webp,kiwi,train,kiwi_38.webp
data\raw\kiwi\kiwi_62.webp,data\processed\train\kiwi\kiwi_62.webp,kiwi,train,kiwi_62.webp
data\raw\kiwi\kiwi_56.webp,data\processed\train\kiwi\kiwi_56.webp,kiwi,train,kiwi_56.webp
data\raw\kiwi\kiwi_46.webp,data\processed\train\kiwi\kiwi_46.webp,kiwi,train,kiwi_46.webp
data\raw\kiwi\kiwi_26.webp,data\processed\train\kiwi\kiwi_26.webp,kiwi,train,kiwi_26.webp
data\raw\kiwi\kiwi_57.webp,data\processed\train\kiwi\kiwi_57.webp,kiwi,train,kiwi_57.webp
data\raw\kiwi\kiwi_03.webp,data\processed\train\kiwi\kiwi_03.webp,kiwi,train,kiwi_03.webp
data\raw\kiwi\kiwi_61.webp,data\processed\train\kiwi\kiwi_61.webp,kiwi,train,kiwi_61.webp
data\raw\kiwi\kiwi_04.webp,data\processed\train\kiwi\kiwi_04.webp,kiwi,train,kiwi_04.webp
data\raw\kiwi\kiwi_65.webp,data\processed\train\kiwi\kiwi_65.webp,kiwi,train,kiwi_65.webp
data\raw\kiwi\kiwi_15.webp,data\processed\train\kiwi\kiwi_15.webp,kiwi,train,kiwi_15.webp
data\raw\kiwi\kiwi_68.webp,data\processed\train\kiwi\kiwi_68.webp,kiwi,train,kiwi_68.webp
data\raw\kiwi\kiwi_54.webp,data\processed\train\kiwi\kiwi_54.webp,kiwi,train,kiwi_54.webp
data\raw\kiwi\kiwi_60.webp,data\processed\train\kiwi\kiwi_60.webp,kiwi,train,kiwi_60.webp
data\raw\kiwi\kiwi_25.webp,data\processed\train\kiwi\kiwi_25.webp,kiwi,train,kiwi_25.webp
data\raw\kiwi\kiwi_30.webp,data\processed\train\kiwi\kiwi_30.webp,kiwi,train,kiwi_30.webp
data\raw\kiwi\kiwi_53.webp,data\processed\train\kiwi\kiwi_53.webp,kiwi,train,kiwi_53.webp
data\raw\kiwi\kiwi_16.webp,data\processed\val\kiwi\kiwi_16.webp,kiwi,val,kiwi_16.webp
data\raw\kiwi\kiwi_66.webp,data\processed\val\kiwi\kiwi_66.webp,kiwi,val,kiwi_66.webp
data\raw\kiwi\kiwi_35.webp,data\processed\val\kiwi\kiwi_35.webp,kiwi,val,kiwi_35.webp
data\raw\kiwi\kiwi_11.webp,data\processed\val\kiwi\kiwi_11.webp,kiwi,val,kiwi_11.webp
data\raw\kiwi\kiwi_41.webp,data\processed\val\kiwi\kiwi_41.webp,kiwi,val,kiwi_41.webp
data\raw\kiwi\kiwi_39.webp,data\processed\val\kiwi\kiwi_39.webp,kiwi,val,kiwi_39.webp
data\raw\kiwi\kiwi_05.webp,data\processed\val\kiwi\kiwi_05.webp,kiwi,val,kiwi_05.webp
data\raw\kiwi\kiwi_42.webp,data\processed\val\kiwi\kiwi_42.webp,kiwi,val,kiwi_42.webp
data\raw\kiwi\kiwi_44.webp,data\processed\val\kiwi\kiwi_44.webp,kiwi,val,kiwi_44.webp
